paperId,editionId,pages
0caa2aa41e653b6e34cfc4b61f6a1310efa381d6,13026566-07ac-46bc-9a2b-c4598daa510d,247-248
2ec7df50a77c0897ed943d61bb503800af9e0ce2,4cff9dd4-dc66-490b-8163-6ce91c186bce,479-483
d92a5e76f995b155783deb025a8692554686c2e7,0020c2cb-8826-4e18-a897-ccf65a67b74b,11-20
c7749f889c10e0ebc82184854e861a404ef3682e,12db3b5f-ba12-4b9e-a10e-d80ab7b9c778,1-6
bf6f558084a7df1818667c37bc5569d8f5702e24,47de451d-8543-4293-8af8-fee3209da497,16-22
1d054d0df4402fba13f5e25e911d158ee5a40b74,760ed92f-a592-406e-8d91-161eff52032e,3078-3090
e33478546ed3050a607c1401f46b2c064763c5f0,8dbda54e-38e9-4020-b2a1-dfff35d9b4b8,11-16
4c638d6bc6a11fb412ff9bdb9d667c04d83dc884,931b3e21-43b0-4fee-95fc-a456675b8cc9,1019-1026
38799f37de0617c907c068c7fb4f94d858dc096c,06754b15-cae7-48ad-a888-7bc05424de3a,231-235
4e8141bf170c4fc74f218d75e276df87817e5f5d,ac759ab9-684c-4e3e-a688-ce036069f158,482-488
9c9a6a89396be6b1faa808df108b10f0bb2b65ec,8ebf0112-6170-48c3-91ec-0da94aa863fa,
fc55fc6cbb1df15ecde908a12e5fb3bf2c4debb2,a4e168f4-83db-4b69-b473-877a2b723733,
2fb2308e4f990d621109051221d37ce5ee566d92,831fb936-8fe7-4bda-8c41-ff9160888cf6,
d78b0e5749cfc4fed1bbcfcfd87870ff24ea56e1,e2f793c6-eb39-415a-906d-5c4387aaab8a,3933-3946
1f297f9c1fdb74b8af026628f595b069c3e3bace,06ac4eb2-9eac-489f-93d1-7d92d3ccc3a5,1707-1715
ba2d029ef28619eefd06a1548d43fe0a5e033475,473a6da9-8816-48a4-959d-6cc3e200cb77,108-112
f94d205c8d0f478e0afa8b31e0b12bf260b2b068,4cff9dd4-dc66-490b-8163-6ce91c186bce,434-439
1b075e64248e2d57c4c9069505a21f4b25e0d9a9,fb0dfbf9-d902-4322-8850-25c101dbb283,1-5
a378674107132963014ec2ae86c390d2c7d70105,5e0ab8f7-b7fc-44c3-8b76-0e99e3aadb7b,1-5
7d9659a0a54f8fc3a0b4fcd889bc07faa9d2c508,25d19461-a522-4ac1-bee8-c666b2cad021,191-196
12b5a3ac31cbbdbdb845ec30d937838561049b34,9e5647bf-b413-443a-a4ec-ee0096a77cb7,554-559
b2d683ae4f367d10d63651e3d216e614d831dfc7,af1c7862-ce94-4348-8cb9-b8f637a16dea,186-194
eb710e912447dda2808344c00746a6929b9f6930,21721f79-7e12-449e-aefd-255ea9da160d,1-7
2c9bbe21b16ccc1e36b02b639792068e35d946a9,776f044f-3a95-4ec0-98c6-972b4da32f2c,253-258
04b89e70e8fc216fb2dd9dc28c78e26909962a0d,d88ff4d3-f5a3-42d9-954f-3bb4836def81,1-6
4c6526693a9769b777bd2c8f5daec43bdce89334,5c619090-7fa0-4923-b152-337cb5a9cca6,1-6
cc34d5a17c519dba595de44aedfc80105ff32576,463742cd-784e-4248-b0f9-1171d649b4a8,959-967
805c71350d43c3ce4277495284132cd4a4170c28,174f546b-1b7b-48e9-b141-7e5cda1269b2,229-233
3e8bc7917a8a99216fb7af1aa15621547393bcf6,e2f793c6-eb39-415a-906d-5c4387aaab8a,4614-4627
45c8340dfba7ec8d0b6c3e3bcd972993c7d6975d,86e7596a-57f1-4716-a2cb-5613d7124f67,1302-1308
c60c030e3263e451e775cb3b5d7dd21c2b092c71,ac759ab9-684c-4e3e-a688-ce036069f158,65-71
8e6b6596718fb3ab0512a8384154bfa9f78f0254,4e3e7b35-85a5-4587-b8af-74f3721b944c,4747-4759
2a56eb7d2e4b0473b289ab7cddcbadcdb8fd711f,6533d774-9771-48ba-a1ff-bccb9078c161,177-183
ea6061c5269832f4d81ee34d591a844675c09380,41d0f43d-5bff-4b18-b2a6-df67e2408462,1-27
6968b0dbef24fd827afadf381432998b65f3dede,884d4403-1f79-47f5-a2f6-03173b6431f1,1-9
3d4f4bd525b328fc8ffbde762563e4939c47de62,ac759ab9-684c-4e3e-a688-ce036069f158,499-507
0cdb58143dde0d4ad34226c5f384d2cd98df9ec7,e122c46a-1fdb-4f69-8a5c-e940787ebf59,1-8
d6958a99c56dc09059b4e87fba64cd51c3b6cd4f,0fc83018-70a5-4ebb-a643-042b11227abd,688-692
76781ae717f713029700b635bce957dd8a47700e,e929ae93-3b14-4f5a-8111-9dc499e6b3e4,
7a0a58eb8e731ce8ded998230890b6f57277ca37,c2e0b332-e0b5-4f0a-8596-d87f79a4c15a,247-250
0e71eaa812f6a1762a5290c5705897c934e5c341,8be90c8b-5c87-48ce-9b4d-aedbed529871,1-4
4f477b9a8d2f972cc82d7196c377c09ac5eb371d,0d3dafbe-df06-4413-8756-c9a38481cd17,
2e28770083ea4379b05386598c071654b6ac2234,989e2064-3875-4703-957f-41831ef033fc,278-285
f647055ccda7d36617e07f8b7132fa253611f709,1b069faf-0b2b-43ad-b42c-bee75c1e561c,1-4
e9757e069e0f704e52b1dcbf01f22c8dba6343b1,c958a6a0-c401-462a-a101-75dda32310bc,81-87
bee58aa98dd38dc42b9d5be20d118685db630598,06ac4eb2-9eac-489f-93d1-7d92d3ccc3a5,5493-5502
a690ea7a9d43eb781d5ed28240f01615675289e7,5c216b40-816d-4020-a6af-870e55957928,1-6
94c8a5fc862a8055fa16878eca55f147eb01d607,3bb0553d-3bc1-4205-9aaa-07be333ffb33,219-224
20fc09ffce23c53bdf8d74ef119c0dd465f6d369,788956cc-791a-4deb-8e70-b9da2f2abb6a,1-6
ba43bfa3e2165a9f97424738f4b3dc1e314f5f79,ea775575-5cbf-4aee-8ad7-f8021af38140,1-8
99da94d5053fd6fbce1503ec51eb940a8320151f,e2f793c6-eb39-415a-906d-5c4387aaab8a,5088-5100
b85b92a57d04ea68ee7b250e3ec38fb9b206474e,ebe37ec2-022e-4656-93aa-24330ba618eb,
9ddadda25c204589580e5fa24bbb5f71d32b148b,0a8919a2-b48c-4973-9843-145c606a30e3,769-776
eacf6362e7242abddf59220563af3630baba7338,509d1ae8-4e5a-42e0-816c-08f82217465c,93-98
7ec9606ebdddef0f0cacf397e928c830c85c9b74,199ffca4-2d84-41b6-a8e6-aba8377c1e90,140-145
7dc62f8ced7f3910ef879a05a8feabc3783d174f,3f9eb62a-183a-4317-9f9e-caf9fc12a457,670-675
257df82c24fba25d65eb0ae53a8c18fbef89b716,4d369177-d251-4123-85a3-f08e6ae48640,1233-1239
53771b41688c0183b6d361a061be3b39a03b7782,56968c16-fa94-4cf8-b608-514d828c44ed,
89b27141cd286b48a96baa1336f5d3a1323f628b,a909951e-0864-41d7-9c13-43cedfe17bee,332-336
d8fd3234ab624ffe8c9bd920144a49427ccbcc3d,6e15ce2f-dbc2-4511-af72-c1526d1a285a,
81cd13db9aa31142e27d9e37d6f77fdba2077cf7,692fa6c0-cb53-4d37-b1e1-6857fbf533f6,28-34
7f0a900d6a0847e970d9482ba9da69947f027d34,4e3e7b35-85a5-4587-b8af-74f3721b944c,2919-2932
314017988c6a7f274da65f7ce052af5e3c7342c0,b43df672-3114-47ed-b4cc-81923055001f,
2d11688b5830fa3887819684db0c1a24189e3915,f56b669d-b740-4aa0-919f-e94916a82d0e,159-163
db381c7e28750a0050060ce2f5e21eebc121c1e7,d1b58015-429b-4a7f-b35a-9e9602ee64e2,1-5
93bbac01f9522da217c191084250eff6a44f5c66,0c857f17-fb2d-4e8e-aa12-a56843884cc0,4101-4105
a37ca512eddcf9a209935f59d2dfc4a27506e3f3,cea1817f-c2e5-4891-a231-ee30af61228b,1-10
c66596ba87c18346f9c2d2899445d43195e79180,9e5647bf-b413-443a-a4ec-ee0096a77cb7,495-500
b8d068ddce93dcf2dbf2c30b4b23111d9b03d742,8924453a-adbe-4762-acba-2177fac326a7,0819-0826
7deb9493a8614d776c151b0b8bd28fff37337d95,18896698-4c21-4af8-a8ec-d3fd4f770fd1,717-724
53169794d50f7541ea4a93417443751ed76a2009,938337cb-04cf-4960-9605-faf412ff28ca,
ffc96f2403a4f7bb826ce7334dc5344f4764eb0d,402b0486-6175-4c59-b2ba-16abbfadf9b2,412-421
69d10ea099a2280639bdc43336fd8e4bd4d5ef92,e2f793c6-eb39-415a-906d-5c4387aaab8a,3640-3653
9048215dc55594bf005af9cb3af303c7df3e5189,7c2f383f-9152-4f67-9449-ef498afe7c37,0262-0269
7d4d6ff600e4227ce0560577c963cecba5f15687,9bd96764-81c0-4708-b0d3-491c6cbc9e4d,433-441
70cf51ba6617a9058f636935c4ca239e873512bd,97fa03c7-b950-408e-8d39-7250c202b310,1-6
02c83878455c7b243d650320e365929985830784,8be90c8b-5c87-48ce-9b4d-aedbed529871,1-5
47764ccd0fcd215fc862101f9b0642fd5890b3c7,9e7e6d46-dcfb-408e-b7b4-3b0bdb7dff25,
ae824b1053f8169dac1d3bcb6fcfa7869da6bdd7,249ac313-f812-475e-9302-a1307a28bb98,395-410
a5578ed9da0e07c6d84318969cad99f8eec01548,549148fc-76c7-45e5-aedb-ab43c706c952,8859-8864
2cef11ca0415f841b806d7ecc0f1ed5d9d50ccba,6e6e28a4-48b6-4b58-8ba7-17b575793b0b,1-7
968812d5eb21400a5cc981eaef3f92addbd1bac6,4b9f43e2-5ec8-4ca7-91f3-483862b617b5,354-358
d8ada58e18eaf697f260a5d795f88cd02a129428,0377dae3-8ea4-47c9-996c-c35181283846,1-6
8db7702f204c24e371136c2d7e1e59fed8a50d52,5e0ab8f7-b7fc-44c3-8b76-0e99e3aadb7b,1-7
e9c7d0635de66f1f0c1c4d86e5e2a5bb62ed1134,23a07403-3f7b-40a5-8ae9-4549479025c9,1-12
caf4aab3b699d8bd44a8e9085b6f5eb1b4a3cce9,ddde4817-2e0b-46e9-bd45-b372098a5cb4,600-607
0c50f7aeb2b25f8f694ef61f9e91902662b74c37,0a8919a2-b48c-4973-9843-145c606a30e3,3556-3561
c0b5db58cffcd5391fe0edf5d1959f7721299e7a,e2f793c6-eb39-415a-906d-5c4387aaab8a,4357-4369
55b508ddfe43595722129a31c28cbf602a669056,f85a6188-85d7-4135-a6f2-e8db83913eae,1-5
7dea62ae398c4aac33b7e7a89e7cb863b30b333b,e2f793c6-eb39-415a-906d-5c4387aaab8a,3739-3752
17eb68dc779d70382ac45152ee23398292528246,4e3e7b35-85a5-4587-b8af-74f3721b944c,3740-3746
d546ad2c45c01f0b1e4107d1338e45ffe5c0b732,dcbe51f5-79e0-47fb-ae2a-3569d3a9cc1c,2685-2688
03adfb23a5053b4d3072329f220885b21f79b803,67b435bc-de27-4e55-9683-7acea5573c84,112-117
7aac679334e8efd094f56e0eafdd9d5437f17e51,7490a3b8-fe09-49a9-ad03-bd19d97090af,123-135
4a5f93dbba1b84a21377196d2a878ccfa60a512f,f7bcdc29-5133-4466-940b-5017201a84a3,1-8
6f400d8952db11c83236092b948d84f5d7ec4c3e,29b6a0c4-f13e-4aa3-b644-c90618a1b22b,297-301
34653bad639e9ca619cd4ebf3e53c79a200eeeaa,e4b9d9e8-e975-4f6d-bad3-df1b5075c23f,229-239
ab2e2fd901f3f39338d4ffefa04a065a4f7e3567,ffec18ba-8662-4910-ad22-8525d054261b,308-316
6d9ad32fa7e04ef6bf3774b8cba62379c53add07,6a22c83b-720c-40ac-b127-cc752fb18085,1-6
0d5b4e9fee9f209cca96d31bad752a064ce01f95,906dd0aa-302d-476d-aba1-fe4c9ccb0a6f,
80fa8586f08e70bb329cb80012d50bd14247f7e3,5f3f2935-5752-4fc7-b778-d8a5593c594f,1-6
30174241c53d2d52b0241459f8305e44f9eae43c,14fc3a47-ea59-4eb3-a077-00a92e0e117e,469-474
349349fee21cd4630bac61e89e1998d71e7756cb,dcbe51f5-79e0-47fb-ae2a-3569d3a9cc1c,2369-2372
8e5aa56257a64c7fc21fd55a13289fd17e893765,199ffca4-2d84-41b6-a8e6-aba8377c1e90,383-386
612b0cb0c79bbd2db39d198a9331f406852f2a0e,45580a76-e752-4fdb-a708-237502eb388c,1-7
1ad256dcfc9f20f8514e4480257b6cd8822c4e1b,e5e613f1-165a-468d-9915-f853237c8aa0,2252-2256
a70e3977410ddd74fb4870034524795bf84258aa,ac759ab9-684c-4e3e-a688-ce036069f158,622-631
c90a6b7968eca8aae4acc8917b4d03cc5c1a7aa4,f7bcdc29-5133-4466-940b-5017201a84a3,1-8
2fffe3bbc040160c9becafe6e74a553227d2dfcc,e5406f55-ad3b-471d-a76b-e2faa934f5ea,1-4
994198ed603a941534ed8bea52fbdb15aec1066a,a54671d4-69d1-468a-b383-34b4457c45e8,1-6
56cfe62e35f76d9e3b116dc7c4801278220dd6b1,89d9ead6-b118-4808-8638-218f7baf9c53,611-616
e5a7907820d82d8578c38d1e590cb4d280b79517,114d6fcd-749f-4435-8a6f-f1bfa03f2960,151-156
72bfcbd5eded2a5909c49b456f363092893386fc,2fa12601-b693-47c6-bdad-63abfb593721,24-29
5f6ca05fa302bf836a2db36011d8a5c116f2b51a,e2f793c6-eb39-415a-906d-5c4387aaab8a,3125-3137
5d72bd4f2bb102111fcbca4b9877e90416fd5278,8ebf0112-6170-48c3-91ec-0da94aa863fa,714-717
a60e5cbad35f0e7ff9ccade8e10c373b92a0d202,da6c6ad5-80d4-4fad-9a18-cc53eeafafb8,51-69
9920d14a762231122035fbefab3bfd5983a5298a,4e3e7b35-85a5-4587-b8af-74f3721b944c,501-515
129f1040dbedea3fe635a32e70dd3712c812ca16,e2f793c6-eb39-415a-906d-5c4387aaab8a,5675-5676
778cd0038f951b5f3662c0a13238dc25f81420f2,a2d03cdb-a34c-48fc-9041-265932108fd1,445-456
70369c4a8ea417842695f1579ed5e79f35d035e0,1bfda4c3-1a24-4950-a21b-1647dc473674,325-330
9f475a2193f0cb8ecc36ebc33537b99d36d37802,db6a453f-0070-425a-8923-3c50a60dc117,
7fad7d60be5aad6168d7daab178f33d085b33804,67154758-5d28-4261-8997-849dcb842716,636-643
b07e6823c2fd265d0f4f733e432fc72cd462bd71,a56033b7-3dda-4d76-a38b-4935d899113a,403-412
aad10539c1e135269c5e7828a2eddc985131b1e4,efbeec43-0afe-4708-a67c-efeec6dcb816,305-316
021c3a85a2d45ac8c4e96c756d413498fbc7cfca,5e7d7dda-94df-40d7-980d-2b9830a0a69e,
6f42578f61ec10158e99aa2d5c9b3fa58df83825,1280eb2d-aa3c-4ef3-8cdb-d8904a4f96bb,14-15
a69692222421a41933d9514e6face61e3dabb80d,97f4f201-4b42-487b-82c8-baa150e19fba,1180-1191
38cb5725a735c6d67bdc77168ed1fa8e1f339508,a2d4442f-f5f1-48d7-a18a-6c4b8eb274f4,
b2ec9f162533643d18f2114b2b353bc9b7cb7ae1,ef4dcca4-9497-4368-944c-9faf9b22f8a5,19-24
d0a586bf01a8c148daf117b794482a02ac41c442,a9c2539b-90ed-429b-aa08-e18bb6810562,
f95a28c04f2559d6c585bbceb97324e821a0ac88,758292b0-b817-4669-ba05-ac0055de545b,1-12
acce51d7980ddab16c1dcd31a0ea140f6b260fb8,dcbe51f5-79e0-47fb-ae2a-3569d3a9cc1c,1901-1906
3c580b5ffd611098edaaacdd921759705f9ebffa,a9c2539b-90ed-429b-aa08-e18bb6810562,
e768b0f708d53f25ea6872c0ecc369afb62ae544,c541f771-2248-4045-bc8d-8d03ff95d748,
6bdb636b7dc1a370db9a95697d9c2514b3ed3b00,ced6ff28-5e84-40aa-b7e9-8c6460f15319,193-198
d99cff89c4c4c1cf3ba52aa840b84a36e822bd6b,06ac4eb2-9eac-489f-93d1-7d92d3ccc3a5,6227-6229
f83df1435aedd382f8541d7146fec26f07d46942,4cb6d7da-098a-4ec8-bf81-a52ec6292576,1-6
8dc54e197b2aef3bc54e133ffb44d4605551e622,a99e0041-7196-446e-b1d0-8aa2cef4423d,
846e78b92ed7d7cd2bfa6561090e5b1ade85eeaa,d3e78ee9-94e3-4f24-8446-85c28e4fb7f5,52-57
aec42535ba5a7f6297ea16a7beadbbecba011f56,1e4e780a-e78c-44b2-b5ba-257656aa30b1,174-177
fec8374e9c914c33ad4173d7d3e30f7efe35e76e,690e6582-488f-4e47-96dd-0cd70e168249,2613
59a33e2ddd1d2174d5aeb5fc3672a417ddbddc96,73946cb6-4989-4c60-b287-29041dbe21c9,1056-1061
b5815fd1764feb91d3e624b44653b5b54a185f07,73946cb6-4989-4c60-b287-29041dbe21c9,1049-1055
8df36bb69677e1b16eb0ad287e7b22f80115d663,309e5c53-98a1-4cb8-ada1-38e976f53ff0,261-264
fda270c715ead4f523ab30bfe3925f7f6dcb7a40,8aa328e2-1b46-42ed-a4b5-fd761a4da03f,1-5
3e96ef475dbad323828b4a7b1c181a988dc43f72,dcbe51f5-79e0-47fb-ae2a-3569d3a9cc1c,1463-1476
3c3430a4c9a7d595611b194578e99a05901b8952,5104fb86-08cb-4f2f-87a7-c92306b19319,116-123
21d542963469f2c09aad491fed238ef5b9eb9e22,13a9008e-158d-4496-8765-b35b3343204e,1-7
18de776a58f3c1768c9c3bdf52020b0201ba7f92,97ffffec-0e18-43e6-9f91-9bc5f847d56b,1-16
bed43ed0e98cbd3d642657f1401d2470738dc8c0,21775910-8197-4d8b-ab5a-0fadac41c43f,1-6
5e6c720c3366890b98d17bf753fbf73d3436d3bb,199ffca4-2d84-41b6-a8e6-aba8377c1e90,726-733
127b7ef160f82226cc1020cc0f2e34080bc33ed4,a9c2539b-90ed-429b-aa08-e18bb6810562,
93819c64fb4cb38dde49da0ea9f32686b8aa27c9,2fa12601-b693-47c6-bdad-63abfb593721,30-35
3445f5893ac2eba542c7a7685f91ddb409191a49,537eea80-abdd-4495-92e4-29401147886c,99-106
e3d8093b29ee8fa07a67081993c8d55aa5daf6ef,86ce7100-be2b-4ec3-a394-33082aaa1695,2108-2115
da40e47df5835416e809decaa913733b3dc56c00,7664ed99-bc0c-47e1-8152-a50e6143ac81,2335-2338
da4da369c39391f9cbf29d385af3295a15d92fe4,8e5656d1-bd79-49fe-885a-ecb24cba3608,1-5
65cebc4f3e1896e117083c21db2d57db1fd8d45b,5ba85436-465b-49b9-b509-7483ec87e4fb,2090-2092
522146da9a8f3adc07b2a3ad27b1b4405bd21c7b,2957fcff-3d81-4a5d-9697-7d696d3714fd,559-565
7ad799b5cb8a80ef03a0e37de2d024d9d00cdd2c,ec8b6455-7193-4c8f-a904-2ad6c6aadb64,4 pp.-
8f752cecce72034b0cf69ee7d73f19848af0bff5,734adf7d-9b14-47c7-8ddb-d86160aa1acb,294-298
81e65dc575ab2b1bfd3c229c31f7f681487a9489,6d91b4f2-f121-4ce0-a0b6-76ac80217468,1952-1957
26f460cd1d160a8068347e58fb44260be3dddcca,1bda9c1a-c139-463b-afa7-3b986938e1f9,705-716
b8b69ee69c7f8bc629420bf0c05ca2e9fb7b83f3,489e298b-3e09-4149-b803-3818f042b5d3,231-235
ae04499ab28f3de4f04d9a5000bd454e72a867e4,f4fcdfc0-b793-414d-840e-c3fd1df4de43,368-371
38d2ae6e2e1b944767ac6dcb3918fc48079cd336,510757f5-f48d-4ea5-a3ca-1c9a175780bc,83-87
41b8c5b2e6c267423e809436103f88a5d9db6017,804b45d5-0b0d-4a8a-8fde-28909a5ca21d,845-850
21bce939860dd6434b2e25330503ff1edf2ff7e8,b25079a6-c538-4aaa-9e5a-6b8502aaf19a,111-122
b836d54d79a8466eea7c135d27f75571e6320481,83a96c05-e68b-4380-af86-1429c981b2e5,
a4dca481b76ba12844ab9ea9f866d8246e4f6f31,84b00e45-b877-4282-9559-acc94cb909b2,38-43
ccdb1d69f3e980e1a5918aa33fa4bc7806787c12,83057a4b-6d34-4618-9c9d-3a08707898bc,1-8
193c47249d887270a6947d4d7a09f1bbeee1341a,fcdbf893-cb99-41db-a066-5a6abe8c87f2,2673-2679
bfbe9c5d6fb2ad2b64f34ca14bb86349b9ebab65,76cd971c-1485-4881-83c7-b2b27378b975,456-459
191372fd366ed4e1f6f34b018731c90f617a7396,d2dfe279-b7d0-4695-ab86-ba879c7ad603,1-6
d6b088d300f7afaa7dabff5dafbb0c4fb850af07,47c17a7a-b7f1-427c-9e57-9968b9cbbda8,105-110
1456b4ec8c437a08bec6c76acad6c4ce3119fdec,af2a80b1-9f63-4b8a-877c-ab93bc154422,V8-533-V8-537
611b53db67d07d022a92099719b0abf5269cf033,7977102e-97a2-424e-8cf9-ab8a2e0d1e7d,1-6
06531997122c609ae7ffb27c35c5cb5d3310ad1d,692fa6c0-cb53-4d37-b1e1-6857fbf533f6,443-448
b9fa37bfb65d497eeaa16edba83db04c6558e6f2,7e809d70-ae66-4e7e-b58b-bff1ac19f90b,
0d730ac990f1ff11fa4f903b3fdfc3dcd01177cf,81ce20da-3bd3-4ffb-b3a2-8f38ce25e01d,423-427
259f901e912c1f5541943e9c6f90ffc2aa59e712,1dfca9e3-66c6-4d6b-936f-9b6a68f16e50,743-747
ec5ae7a11b412da5f4207a67a9766962b5f2e284,7b1f0ed3-8d09-410c-94fd-90ca1cef15c8,1-5
fd3fd7178e94ceb8cc0551324e5fc8064840adb0,7f23f0db-4d0f-4ece-ad99-018f0a341f81,1-6
96dbb0ef5fcf9dd651dcade536916751405eff02,9224c235-38e9-4e10-8566-cdf8a3986912,
1bf0d09ea0b71ecbd65b07f1744656209ad53a78,b2b4c2cb-6e56-4a28-8a84-80ab566d7f8b,
3b2664a15b46e95eecb9573f21c36892037b0264,bab72775-6e3f-42a1-b703-2efa4a07844f,
2537368ffd8aafa209489c6ecb6472a5d028a4cb,86e4280b-b9f3-45ba-ace5-11ab5b04179d,1-5
a3de69fedf80d3716520953dd45e928d4ccf246a,6c38db0a-bea1-45c8-86c3-771a32e011ae,590-595
fb71ab07d61213fd14ad493d387082b613f843de,fa6e68d9-5737-4536-8a63-50826413c857,306-311
139e07e62b48c1f0bd658374c882a25269877001,ee01a546-a65b-4dad-9855-0cf1ba9b3488,2324-2330
efe7d64665fb4d086389ad524c7bdcc95c5bf28c,7664ed99-bc0c-47e1-8152-a50e6143ac81,3344-3348
7539c3d7b7f67573a29ecd2334588e98efaa9098,f027c49b-0efd-4338-a5b2-b3e1420d90fd,0848-0852
664b507618929d9da1d7f4c30e4f849e765102eb,c015b907-fbbd-40bb-8e86-869bd81f5b43,1-8
89d310ca6ad846a3ef145695dfd0363a87f3f14f,68de4c09-7334-4e73-9606-030f7488c23b,99-104
87794817af8a5f417ef6227d0cf186ed62686c5b,5646dd0b-8476-4855-93eb-e5d5a6d7613b,467-471
061cc04f71e721bc0c37efedd6344bb5682dff11,2305a5c0-94b8-4e43-a8ef-8cd8e72fc0b1,1261-1264
6cac636d6ce6313e3737299d00c4aa88e0c16aed,a8b48f73-0688-4169-a2ba-ba520ba64187,1-4
ad810d5ec218625b3cf7e6b89b1ee8ad2fe95e70,25d30e1a-bc82-4497-a503-c11e2be94527,1-7
dd056bacfb2aaa04fcee8fd7c67a19decb6c2325,ba1cb414-003d-4313-a4ca-c55436d0db66,1209-1214
e3245624a6eccfd183d433770434398fb07d9dd9,b67089fc-e622-43a2-9220-3717f5ab5a93,561-565
3c4d77c9b4661c85d6d0bd3ad9d8b03c34dca3a9,af3010d2-c23c-4344-8761-ce01fb19f0d0,119-121
585d8933e77aa6c8143067b28a44758e28498c9a,f5fe4ee0-8881-4d79-9e0b-15af23f317e8,1-5
ffea53f7d8e7f0d5a019b9a31adc7643b7b87afe,753cd0cb-86de-41cc-a937-e6ed25fc9555,1-5
a4569cbcd2dd0ed89f79d98c8ac89c9d1f17bbb3,2016505d-8e1c-4050-b968-9ee778a022de,344-347
2bd4f8ee22c4d8d518561865673b8bde8bbfb430,cb4dc776-7788-46b7-a750-8056dd8addfd,1232-1235
5ecaa15bad3c86d236fb3530ee08ff93a338a043,21fd01fc-a7e6-4c2b-b5b5-dacd2161eddb,371-378
3349746602ec4ffc400bd3ddb52f61b33cd4792d,dd089645-252b-46bf-ae33-c17e82440066,1020-1024
633be59a7664960a1d3c6dbbce96d45d8a49ca46,bbc51a4f-c626-47a6-b15a-7e812696d935,1-7
c5ed38ab7ceacc9289a19f4bad189547dc8893c7,113f6c37-03f9-438e-8b8c-c9190339d9d0,87-91
a1c76d54b64a466ae683f932ec638a8d5547bb72,122aa8fc-9efd-439f-9b20-b518f4cdb717,1-6
626598a352eba81b6ff34c9f57df8ca124c261f8,e68f5015-b8c0-4522-89b9-1ffd510687d4,1-6
0ade94e9f6d00ddd246c559b6a0d315fdd809d30,85377d69-c452-4fa4-acab-8b8ef92fdd7f,1-6
9cba5fa1d4ffb1bf4c74b7fb2047a81d0bd2567c,d94d5388-bd94-4d79-980d-65becb27697c,120-123
c8da769833fa7dafc3546030ce090a092169f8df,c70535db-9e16-4c43-9a42-f2ec9c3984c3,2643-2652
233a03f1abdecb63fd94abd03040c96caca7eb89,e3c9b81a-1c6a-4f85-a9f0-a3c0cc79b690,227-232
76b8a1a0ea89b9435b39edc05db2c767c49771b7,0fc83018-70a5-4ebb-a643-042b11227abd,178-184
415972df7f40cad1ebb7c467794d601ede964c76,9868586c-f651-459a-8cbd-ae60a86f14d6,1060-1064
e35cf6243d3ae7de1eeb174b48ce26cf603ffb6f,9868586c-f651-459a-8cbd-ae60a86f14d6,1045-1049
262a8b265b4a6a888706817f13c44731502c2a3c,a1c0a6e5-5e15-423f-b3f7-5c2378ea7c40,271-276
df1a46f3b3c6a07d190708d47923be37efae60e0,997f6ee6-b6d4-430c-9c26-71a7124e63d5,
be12c9321ac84e5ccb80f574a7b6d1f50ed6e683,689b275d-dd40-4096-89cd-889325b45f19,1453-1458
becf019096d2b745fbcc455fdacd11f8d3655ebb,eac4c471-a107-4690-b1ac-c6c48fb9b71e,II-697-II-700
af7e6649b983bbfadfd63944bbac5afc69e471df,b7478ba0-1fd0-47f4-bcdb-322c6915a552,
a8ee35c445c627bce7cb1b192a1ad7db2a98ea5b,243eb859-ec2b-4baf-96f1-0c3952862b59,
d2bfa1701791127d6baaf1e5d67b6046df69e84c,32b8547a-ae6a-4fee-bffe-e9dec71a90ac,
48f6fd6a7efb2a103db9d4814cbf482700182825,8012454c-b428-439d-9117-f8bf793e34a2,1-9
d87e1322c34fd7e9e6a53fe9a7b19c4e084e3133,cb1c5b6e-60ee-4553-999d-f1e4dcd53c3d,1-7
1a0c13609d3af83ab6d69957f8ede2f6ab365a12,53a84fd3-122d-4bb4-ab70-bc9d29727e47,459-466
695bdc6e24608364491b9418a220c65a7cd17413,e2769310-43c5-4b41-b723-226f17256a17,364-371
ab3ece56a0ea8ad908fac8baf8aaffbbe566639c,e2769310-43c5-4b41-b723-226f17256a17,323-330
a81d8c208879f1af84da17c8f71c82c48424e634,c52e3aa7-a075-4116-9504-d56209450a05,1-5
23acb94cb9a030178b5ba5951d1a23e69fcfc5bc,3e46ad33-d3be-4d06-864c-d38e36b6842c,645-650
58f0d843b050c0990d4c2cc7748f36e09318fe1d,12f22332-86f2-427f-ac83-030f79f320c0,2002-2005
bcdf8604a78e8bb7efd44f7e30db19191817af40,a4ddd1fa-3bd4-443d-9114-1777406288fd,495-500
a920563c26e80549cbff11d30022b7514c09558b,e4a094a7-0bda-474e-be31-2b29fc31eafd,1119-1130
f0d8e83a89cc572846d3e0ac24b4b5c18ec1ec44,0ecea8de-654d-49a1-b171-714fe4dc0806,578-585
0f41b31c0feeda8055d0c30d0bc851a8c8741352,3135805a-be53-43ce-8c8d-1d5fd1f40766,53-60
38dad22a990dc59f5cdc5e6659552963fe8a1e6a,7ccae74d-4102-4b94-9a6d-3cdfa556e0b5,1-6
f2b9e46918bdce7752ab691be7d36da02d347b7d,ce0ef268-fdd0-45de-a7f4-94cf93c8ea92,360-363
